anon_ID,assistance_date,assistance_category,amount,unit
205,5/5/2020 10:58,Food Pantry: Food Pantry Poundage,25,Pounds
456,5/5/2020 10:59,Food Pantry: Food Pantry Poundage,25,Pounds
257,5/5/2020 11:05,Food Pantry: Food Pantry Poundage,25,Pounds
33,5/5/2020 11:15,Food Pantry: Food Pantry Poundage,25,Pounds
191,5/5/2020 11:16,Food Pantry: Food Pantry Poundage,25,Pounds
148,5/5/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
212,5/5/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
73,5/5/2020 13:51,Food Pantry: Food Pantry Poundage,25,Pounds
558,5/5/2020 14:16,Food Pantry: Food Pantry Poundage,25,Pounds
417,5/5/2020 14:21,Food Pantry: Food Pantry Poundage,25,Pounds
559,5/5/2020 14:21,Food Pantry: Food Pantry Poundage,25,Pounds
353,5/5/2020 14:33,Food Pantry: Food Pantry Poundage,25,Pounds
565,5/5/2020 15:21,Food Pantry: Food Pantry Poundage,25,Pounds
461,5/5/2020 15:27,Food Pantry: Food Pantry Poundage,25,Pounds
382,5/5/2020 16:11,Food Pantry: Food Pantry Poundage,25,Pounds
15,5/5/2020 21:00,Food Pantry: Food Pantry Poundage,25,Pounds
15,5/5/2020 21:00,Food Pantry: Food Pantry Poundage,25,Pounds
338,5/5/2020 21:10,Food Pantry: Food Pantry Poundage,25,Pounds
319,5/5/2020 21:15,Food Pantry: Food Pantry Poundage,25,Pounds
222,5/5/2020 21:15,Food Pantry: Food Pantry Poundage,25,Pounds
593,5/5/2020 21:20,Food Pantry: Food Pantry Poundage,25,Pounds
177,5/5/2020 21:20,Food Pantry: Food Pantry Poundage,25,Pounds
51,5/5/2020 21:30,Food Pantry: Food Pantry Poundage,25,Pounds
265,5/5/2020 21:30,Food Pantry: Food Pantry Poundage,25,Pounds
502,5/5/2020 21:35,Food Pantry: Food Pantry Poundage,25,Pounds
625,5/5/2020 21:40,Food Pantry: Food Pantry Poundage,25,Pounds
91,5/5/2020 21:45,Food Pantry: Food Pantry Poundage,25,Pounds
509,5/7/2020 1:10,Food Pantry: Food Pantry Poundage,25,Pounds
102,5/7/2020 9:30,Food Pantry: Food Pantry Poundage,25,Pounds
600,5/7/2020 9:53,Food Pantry: Food Pantry Poundage,25,Pounds
500,5/7/2020 9:55,Food Pantry: Food Pantry Poundage,25,Pounds
627,5/7/2020 10:27,Food Pantry: Food Pantry Poundage,25,Pounds
335,5/7/2020 10:40,Food Pantry: Food Pantry Poundage,25,Pounds
622,5/7/2020 10:42,Food Pantry: Food Pantry Poundage,25,Pounds
133,5/7/2020 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
238,5/7/2020 11:11,Food Pantry: Food Pantry Poundage,25,Pounds
274,5/7/2020 11:22,Food Pantry: Food Pantry Poundage,25,Pounds
162,5/7/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
171,5/7/2020 13:31,Food Pantry: Food Pantry Poundage,25,Pounds
22,5/7/2020 13:36,Food Pantry: Food Pantry Poundage,25,Pounds
145,5/7/2020 13:40,Food Pantry: Food Pantry Poundage,25,Pounds
39,5/7/2020 13:41,Food Pantry: Food Pantry Poundage,25,Pounds
186,5/7/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
44,5/7/2020 14:07,Food Pantry: Food Pantry Poundage,25,Pounds
159,5/7/2020 14:16,Food Pantry: Food Pantry Poundage,25,Pounds
309,5/7/2020 14:22,Food Pantry: Food Pantry Poundage,25,Pounds
77,5/7/2020 15:38,Food Pantry: Food Pantry Poundage,25,Pounds
430,5/12/2020 10:02,Food Pantry: Food Pantry Poundage,25,Pounds
610,5/12/2020 10:02,Food Pantry: Food Pantry Poundage,25,Pounds
328,5/12/2020 10:03,Food Pantry: Food Pantry Poundage,25,Pounds
344,5/12/2020 10:10,Food Pantry: Food Pantry Poundage,25,Pounds
290,5/12/2020 10:15,Food Pantry: Food Pantry Poundage,25,Pounds
635,5/12/2020 10:15,Food Pantry: Food Pantry Poundage,25,Pounds
275,5/12/2020 10:16,Food Pantry: Food Pantry Poundage,25,Pounds
191,5/12/2020 10:21,Food Pantry: Food Pantry Poundage,25,Pounds
591,5/12/2020 10:37,Food Pantry: Food Pantry Poundage,25,Pounds
103,5/12/2020 10:38,Food Pantry: Food Pantry Poundage,25,Pounds
103,5/12/2020 10:38,Food Pantry: Food Pantry Poundage,25,Pounds
151,5/12/2020 10:53,Food Pantry: Food Pantry Poundage,25,Pounds
625,5/12/2020 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
314,5/12/2020 11:04,Food Pantry: Food Pantry Poundage,25,Pounds
238,5/12/2020 11:09,Food Pantry: Food Pantry Poundage,25,Pounds
175,5/12/2020 11:24,Food Pantry: Food Pantry Poundage,25,Pounds
115,5/12/2020 11:25,Food Pantry: Food Pantry Poundage,25,Pounds
149,5/12/2020 11:25,Food Pantry: Food Pantry Poundage,25,Pounds
168,5/12/2020 11:29,Food Pantry: Food Pantry Poundage,25,Pounds
33,5/12/2020 11:30,Food Pantry: Food Pantry Poundage,25,Pounds
579,5/12/2020 11:41,Food Pantry: Food Pantry Poundage,25,Pounds
16,5/12/2020 11:43,Food Pantry: Food Pantry Poundage,25,Pounds
163,5/12/2020 11:59,Food Pantry: Food Pantry Poundage,25,Pounds
2,5/12/2020 13:33,Food Pantry: Food Pantry Poundage,25,Pounds
524,5/12/2020 14:08,Food Pantry: Food Pantry Poundage,25,Pounds
240,5/12/2020 14:38,Food Pantry: Food Pantry Poundage,25,Pounds
361,5/12/2020 14:48,Food Pantry: Food Pantry Poundage,25,Pounds
361,5/12/2020 14:48,Food Pantry: Food Pantry Poundage,25,Pounds
461,5/12/2020 14:52,Food Pantry: Food Pantry Poundage,25,Pounds
611,5/12/2020 15:09,Food Pantry: Food Pantry Poundage,25,Pounds
300,5/12/2020 15:10,Food Pantry: Food Pantry Poundage,25,Pounds
539,5/12/2020 15:11,Food Pantry: Food Pantry Poundage,25,Pounds
288,5/12/2020 15:23,Food Pantry: Food Pantry Poundage,25,Pounds
560,5/12/2020 16:35,Food Pantry: Food Pantry Poundage,25,Pounds
529,5/12/2020 16:40,Food Pantry: Food Pantry Poundage,25,Pounds
607,5/12/2020 16:40,Food Pantry: Food Pantry Poundage,25,Pounds
607,5/12/2020 16:40,Food Pantry: Food Pantry Poundage,25,Pounds
201,5/12/2020 16:40,Food Pantry: Food Pantry Poundage,25,Pounds
440,5/12/2020 16:45,Food Pantry: Food Pantry Poundage,25,Pounds
284,5/12/2020 16:50,Food Pantry: Food Pantry Poundage,25,Pounds
478,5/12/2020 16:55,Food Pantry: Food Pantry Poundage,25,Pounds
8,5/12/2020 16:55,Food Pantry: Food Pantry Poundage,25,Pounds
72,5/14/2020 6:25,Food Pantry: Food Pantry Poundage,25,Pounds
210,5/14/2020 9:47,Food Pantry: Food Pantry Poundage,25,Pounds
327,5/14/2020 9:48,Food Pantry: Food Pantry Poundage,25,Pounds
29,5/14/2020 9:49,Food Pantry: Food Pantry Poundage,25,Pounds
293,5/14/2020 9:50,Food Pantry: Food Pantry Poundage,25,Pounds
609,5/14/2020 9:50,Food Pantry: Food Pantry Poundage,25,Pounds
11,5/14/2020 9:51,Food Pantry: Food Pantry Poundage,25,Pounds
588,5/14/2020 9:52,Food Pantry: Food Pantry Poundage,25,Pounds
436,5/14/2020 9:53,Food Pantry: Food Pantry Poundage,25,Pounds
590,5/14/2020 9:54,Food Pantry: Food Pantry Poundage,25,Pounds
561,5/14/2020 10:02,Food Pantry: Food Pantry Poundage,25,Pounds
322,5/14/2020 10:32,Food Pantry: Food Pantry Poundage,25,Pounds
106,5/14/2020 11:00,Food Pantry: Food Pantry Poundage,25,Pounds
94,5/14/2020 11:35,Food Pantry: Food Pantry Poundage,25,Pounds
585,5/14/2020 13:20,Food Pantry: Food Pantry Poundage,25,Pounds
406,5/14/2020 13:21,Food Pantry: Food Pantry Poundage,25,Pounds
308,5/14/2020 14:42,Food Pantry: Food Pantry Poundage,25,Pounds
19,5/14/2020 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
553,5/14/2020 15:36,Food Pantry: Food Pantry Poundage,25,Pounds
265,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
177,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
51,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
222,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
15,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
15,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
338,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
319,5/19/2020 6:15,Food Pantry: Food Pantry Poundage,25,Pounds
433,5/19/2020 6:20,Food Pantry: Food Pantry Poundage,25,Pounds
87,5/19/2020 6:20,Food Pantry: Food Pantry Poundage,25,Pounds
46,5/19/2020 6:20,Food Pantry: Food Pantry Poundage,25,Pounds
382,5/19/2020 6:25,Food Pantry: Food Pantry Poundage,25,Pounds
625,5/19/2020 6:25,Food Pantry: Food Pantry Poundage,25,Pounds
91,5/19/2020 6:25,Food Pantry: Food Pantry Poundage,25,Pounds
178,5/19/2020 9:46,Food Pantry: Food Pantry Poundage,25,Pounds
500,5/19/2020 9:54,Food Pantry: Food Pantry Poundage,25,Pounds
515,5/19/2020 10:08,Food Pantry: Food Pantry Poundage,25,Pounds
309,5/19/2020 10:09,Food Pantry: Food Pantry Poundage,25,Pounds
149,5/19/2020 10:26,Food Pantry: Food Pantry Poundage,25,Pounds
447,5/19/2020 10:27,Food Pantry: Food Pantry Poundage,25,Pounds
518,5/19/2020 10:37,Food Pantry: Food Pantry Poundage,25,Pounds
146,5/19/2020 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
160,5/19/2020 10:56,Food Pantry: Food Pantry Poundage,25,Pounds
456,5/19/2020 10:58,Food Pantry: Food Pantry Poundage,25,Pounds
257,5/19/2020 10:58,Food Pantry: Food Pantry Poundage,25,Pounds
238,5/19/2020 11:03,Food Pantry: Food Pantry Poundage,25,Pounds
545,5/19/2020 11:07,Food Pantry: Food Pantry Poundage,25,Pounds
207,5/19/2020 11:18,Food Pantry: Food Pantry Poundage,25,Pounds
331,5/19/2020 11:19,Food Pantry: Food Pantry Poundage,25,Pounds
273,5/19/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
205,5/19/2020 11:45,Food Pantry: Food Pantry Poundage,25,Pounds
555,5/19/2020 11:48,Food Pantry: Food Pantry Poundage,25,Pounds
34,5/19/2020 13:56,Food Pantry: Food Pantry Poundage,25,Pounds
77,5/19/2020 13:57,Food Pantry: Food Pantry Poundage,25,Pounds
565,5/19/2020 13:58,Food Pantry: Food Pantry Poundage,25,Pounds
33,5/19/2020 13:58,Food Pantry: Food Pantry Poundage,25,Pounds
559,5/19/2020 14:01,Food Pantry: Food Pantry Poundage,25,Pounds
417,5/19/2020 14:02,Food Pantry: Food Pantry Poundage,25,Pounds
558,5/19/2020 14:13,Food Pantry: Food Pantry Poundage,25,Pounds
322,5/19/2020 14:39,Food Pantry: Food Pantry Poundage,25,Pounds
186,5/19/2020 14:57,Food Pantry: Food Pantry Poundage,25,Pounds
316,5/19/2020 15:01,Food Pantry: Food Pantry Poundage,25,Pounds
101,5/19/2020 15:07,Food Pantry: Food Pantry Poundage,25,Pounds
129,5/19/2020 15:38,Food Pantry: Food Pantry Poundage,25,Pounds
102,5/21/2020 9:37,Food Pantry: Food Pantry Poundage,25,Pounds
335,5/21/2020 10:18,Food Pantry: Food Pantry Poundage,25,Pounds
627,5/21/2020 10:19,Food Pantry: Food Pantry Poundage,25,Pounds
133,5/21/2020 10:38,Food Pantry: Food Pantry Poundage,25,Pounds
318,5/21/2020 10:54,Food Pantry: Food Pantry Poundage,25,Pounds
212,5/21/2020 10:54,Food Pantry: Food Pantry Poundage,25,Pounds
148,5/21/2020 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
240,5/21/2020 11:02,Food Pantry: Food Pantry Poundage,25,Pounds
274,5/21/2020 11:40,Food Pantry: Food Pantry Poundage,25,Pounds
509,5/21/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
17,5/21/2020 13:01,Food Pantry: Food Pantry Poundage,25,Pounds
375,5/21/2020 13:02,Food Pantry: Food Pantry Poundage,25,Pounds
455,5/21/2020 13:11,Food Pantry: Food Pantry Poundage,25,Pounds
171,5/21/2020 13:19,Food Pantry: Food Pantry Poundage,25,Pounds
145,5/21/2020 13:19,Food Pantry: Food Pantry Poundage,25,Pounds
39,5/21/2020 13:21,Food Pantry: Food Pantry Poundage,25,Pounds
45,5/21/2020 14:37,Food Pantry: Food Pantry Poundage,25,Pounds
461,5/21/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
594,5/26/2020 9:35,Food Pantry: Food Pantry Poundage,25,Pounds
206,5/26/2020 10:15,Food Pantry: Food Pantry Poundage,25,Pounds
344,5/26/2020 10:26,Food Pantry: Food Pantry Poundage,25,Pounds
290,5/26/2020 10:28,Food Pantry: Food Pantry Poundage,25,Pounds
5,5/26/2020 10:34,Food Pantry: Food Pantry Poundage,25,Pounds
579,5/26/2020 10:50,Food Pantry: Food Pantry Poundage,25,Pounds
413,5/26/2020 10:55,Food Pantry: Food Pantry Poundage,25,Pounds
149,5/26/2020 11:10,Food Pantry: Food Pantry Poundage,25,Pounds
94,5/26/2020 13:50,Food Pantry: Food Pantry Poundage,25,Pounds
590,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
201,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
607,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
607,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
26,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
436,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
33,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
272,5/26/2020 13:55,Food Pantry: Food Pantry Poundage,25,Pounds
529,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
8,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
168,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
314,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
475,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
625,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
440,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
478,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
11,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
610,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
328,5/26/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
88,5/26/2020 15:20,Food Pantry: Food Pantry Poundage,25,Pounds
2,5/26/2020 15:20,Food Pantry: Food Pantry Poundage,25,Pounds
234,5/26/2020 15:20,Food Pantry: Food Pantry Poundage,25,Pounds
539,5/26/2020 15:35,Food Pantry: Food Pantry Poundage,25,Pounds
72,5/28/2020 9:04,Food Pantry: Food Pantry Poundage,25,Pounds
275,5/28/2020 9:59,Food Pantry: Food Pantry Poundage,25,Pounds
635,5/28/2020 10:00,Food Pantry: Food Pantry Poundage,25,Pounds
293,5/28/2020 10:00,Food Pantry: Food Pantry Poundage,25,Pounds
627,5/28/2020 10:46,Food Pantry: Food Pantry Poundage,25,Pounds
505,5/28/2020 10:56,Food Pantry: Food Pantry Poundage,25,Pounds
175,5/28/2020 11:24,Food Pantry: Food Pantry Poundage,25,Pounds
322,5/28/2020 11:25,Food Pantry: Food Pantry Poundage,25,Pounds
327,5/28/2020 14:00,Food Pantry: Food Pantry Poundage,25,Pounds
284,5/28/2020 14:10,Food Pantry: Food Pantry Poundage,25,Pounds
609,5/28/2020 14:10,Food Pantry: Food Pantry Poundage,25,Pounds
588,5/28/2020 14:10,Food Pantry: Food Pantry Poundage,25,Pounds
560,5/28/2020 14:10,Food Pantry: Food Pantry Poundage,25,Pounds
583,5/28/2020 14:20,Food Pantry: Food Pantry Poundage,25,Pounds
308,5/28/2020 14:50,Food Pantry: Food Pantry Poundage,25,Pounds
611,5/28/2020 14:50,Food Pantry: Food Pantry Poundage,25,Pounds
73,5/28/2020 14:50,Food Pantry: Food Pantry Poundage,25,Pounds
146,5/28/2020 15:23,Food Pantry: Food Pantry Poundage,25,Pounds
223,5/28/2020 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
110,5/28/2020 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
204,5/28/2020 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
553,5/28/2020 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
106,5/28/2020 15:30,Food Pantry: Food Pantry Poundage,25,Pounds
180,5/28/2020 16:17,Food Pantry: Food Pantry Poundage,25,Pounds
178,6/2/2020 9:49,Food Pantry: Food Pantry Poundage,25,Pounds
500,6/2/2020 9:58,Food Pantry: Food Pantry Poundage,25,Pounds
5,6/2/2020 10:14,Food Pantry: Food Pantry Poundage,25,Pounds
635,6/2/2020 10:16,Food Pantry: Food Pantry Poundage,25,Pounds
275,6/2/2020 10:16,Food Pantry: Food Pantry Poundage,25,Pounds
160,6/2/2020 10:19,Food Pantry: Food Pantry Poundage,25,Pounds
622,6/2/2020 10:28,Food Pantry: Food Pantry Poundage,25,Pounds
515,6/2/2020 10:51,Food Pantry: Food Pantry Poundage,25,Pounds
273,6/2/2020 11:02,Food Pantry: Food Pantry Poundage,25,Pounds
205,6/2/2020 11:03,Food Pantry: Food Pantry Poundage,25,Pounds
565,6/2/2020 11:06,Food Pantry: Food Pantry Poundage,25,Pounds
33,6/2/2020 11:20,Food Pantry: Food Pantry Poundage,25,Pounds
545,6/2/2020 11:21,Food Pantry: Food Pantry Poundage,25,Pounds
555,6/2/2020 11:21,Food Pantry: Food Pantry Poundage,25,Pounds
73,6/2/2020 11:34,Food Pantry: Food Pantry Poundage,25,Pounds
562,6/2/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
257,6/2/2020 11:50,Food Pantry: Food Pantry Poundage,25,Pounds
456,6/2/2020 11:53,Food Pantry: Food Pantry Poundage,25,Pounds
524,6/2/2020 14:09,Food Pantry: Food Pantry Poundage,25,Pounds
322,6/2/2020 14:15,Food Pantry: Food Pantry Poundage,25,Pounds
559,6/2/2020 14:15,Food Pantry: Food Pantry Poundage,25,Pounds
417,6/2/2020 14:17,Food Pantry: Food Pantry Poundage,25,Pounds
91,6/2/2020 14:30,Food Pantry: Food Pantry Poundage,25,Pounds
625,6/2/2020 14:35,Food Pantry: Food Pantry Poundage,25,Pounds
177,6/2/2020 14:40,Food Pantry: Food Pantry Poundage,25,Pounds
51,6/2/2020 14:40,Food Pantry: Food Pantry Poundage,25,Pounds
382,6/2/2020 14:45,Food Pantry: Food Pantry Poundage,25,Pounds
502,6/2/2020 14:55,Food Pantry: Food Pantry Poundage,25,Pounds
338,6/2/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
222,6/2/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
46,6/2/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
518,6/2/2020 16:24,Food Pantry: Food Pantry Poundage,25,Pounds
149,6/2/2020 16:25,Food Pantry: Food Pantry Poundage,25,Pounds
447,6/2/2020 16:26,Food Pantry: Food Pantry Poundage,25,Pounds
309,6/2/2020 16:29,Food Pantry: Food Pantry Poundage,25,Pounds
534,6/2/2020 16:32,Food Pantry: Food Pantry Poundage,25,Pounds
25,6/2/2020 16:33,Food Pantry: Food Pantry Poundage,25,Pounds
495,6/2/2020 16:34,Food Pantry: Food Pantry Poundage,25,Pounds
45,6/4/2020 14:55,Food Pantry: Food Pantry Poundage,25,Pounds
322,6/4/2020 14:55,Food Pantry: Food Pantry Poundage,25,Pounds
15,6/4/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
15,6/4/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
163,6/4/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
461,6/4/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
101,6/4/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
265,6/4/2020 15:15,Food Pantry: Food Pantry Poundage,25,Pounds
87,6/4/2020 15:20,Food Pantry: Food Pantry Poundage,25,Pounds
102,6/4/2020 21:40,Food Pantry: Food Pantry Poundage,25,Pounds
262,6/4/2020 21:40,Food Pantry: Food Pantry Poundage,25,Pounds
186,6/4/2020 21:40,Food Pantry: Food Pantry Poundage,25,Pounds
471,6/4/2020 21:45,Food Pantry: Food Pantry Poundage,10,Dollars
335,6/4/2020 21:45,Food Pantry: Food Pantry Poundage,25,Pounds
471,6/4/2020 21:45,Food Pantry: Food Pantry Poundage,25,Pounds
37,6/4/2020 21:45,Food Pantry: Food Pantry Poundage,25,Pounds
433,6/4/2020 21:50,Food Pantry: Food Pantry Poundage,25,Pounds
274,6/4/2020 21:50,Food Pantry: Food Pantry Poundage,50,Pounds
361,6/4/2020 21:55,Food Pantry: Food Pantry Poundage,25,Pounds
361,6/4/2020 21:55,Food Pantry: Food Pantry Poundage,25,Pounds
406,6/5/2020 14:59,Food Pantry: Food Pantry Poundage,25,Pounds
585,6/5/2020 15:00,Food Pantry: Food Pantry Poundage,25,Pounds
534,6/9/2020 10:03,Food Pantry: Food Pantry Poundage,25,Pounds
206,6/9/2020 10:17,Food Pantry: Food Pantry Poundage,25,Pounds
344,6/9/2020 10:24,Food Pantry: Food Pantry Poundage,25,Pounds
290,6/9/2020 10:26,Food Pantry: Food Pantry Poundage,25,Pounds
579,6/9/2020 10:46,Food Pantry: Food Pantry Poundage,25,Pounds
350,6/9/2020 11:04,Food Pantry: Food Pantry Poundage,25,Pounds
350,6/9/2020 11:08,Food Pantry: Food Pantry Poundage,25,Pounds
210,6/9/2020 11:08,Food Pantry: Food Pantry Poundage,25,Pounds
33,6/9/2020 11:14,Food Pantry: Food Pantry Poundage,25,Pounds
94,6/9/2020 11:20,Food Pantry: Food Pantry Poundage,25,Pounds
106,6/9/2020 11:29,Food Pantry: Food Pantry Poundage,25,Pounds
553,6/9/2020 11:30,Food Pantry: Food Pantry Poundage,25,Pounds
234,6/9/2020 11:44,Food Pantry: Food Pantry Poundage,25,Pounds
318,6/9/2020 13:43,Food Pantry: Food Pantry Poundage,25,Pounds
590,6/9/2020 14:55,Food Pantry: Food Pantry Poundage,25,Pounds
529,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
607,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
607,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
440,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
8,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
201,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
168,6/9/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
327,6/9/2020 22:10,Food Pantry: Food Pantry Poundage,25,Pounds
436,6/9/2020 22:10,Food Pantry: Food Pantry Poundage,25,Pounds
588,6/9/2020 22:10,Food Pantry: Food Pantry Poundage,25,Pounds
560,6/9/2020 22:15,Food Pantry: Food Pantry Poundage,25,Pounds
284,6/9/2020 22:15,Food Pantry: Food Pantry Poundage,25,Pounds
478,6/9/2020 22:15,Food Pantry: Food Pantry Poundage,25,Pounds
26,6/9/2020 22:15,Food Pantry: Food Pantry Poundage,25,Pounds
625,6/9/2020 22:15,Food Pantry: Food Pantry Poundage,25,Pounds
314,6/9/2020 22:15,Food Pantry: Food Pantry Poundage,25,Pounds
475,6/9/2020 22:20,Food Pantry: Food Pantry Poundage,25,Pounds
72,6/9/2020 22:20,Food Pantry: Food Pantry Poundage,25,Pounds
133,6/11/2020 10:04,Food Pantry: Food Pantry Poundage,25,Pounds
627,6/11/2020 10:05,Food Pantry: Food Pantry Poundage,25,Pounds
610,6/11/2020 10:10,Food Pantry: Food Pantry Poundage,25,Pounds
328,6/11/2020 10:11,Food Pantry: Food Pantry Poundage,25,Pounds
319,6/11/2020 10:56,Food Pantry: Food Pantry Poundage,25,Pounds
505,6/11/2020 12:27,Food Pantry: Food Pantry Poundage,25,Pounds
583,6/11/2020 14:01,Food Pantry: Food Pantry Poundage,25,Pounds
308,6/11/2020 14:56,Food Pantry: Food Pantry Poundage,25,Pounds
309,6/11/2020 15:38,Food Pantry: Food Pantry Poundage,25,Pounds
609,6/11/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
11,6/11/2020 22:00,Food Pantry: Food Pantry Poundage,25,Pounds
178,6/16/2020 9:47,Food Pantry: Food Pantry Poundage,25,Pounds
544,6/16/2020 10:05,Food Pantry: Food Pantry Poundage,25,Pounds
447,6/16/2020 10:16,Food Pantry: Food Pantry Poundage,25,Pounds
518,6/16/2020 10:22,Food Pantry: Food Pantry Poundage,25,Pounds
273,6/16/2020 10:28,Food Pantry: Food Pantry Poundage,25,Pounds
205,6/16/2020 10:29,Food Pantry: Food Pantry Poundage,25,Pounds
456,6/16/2020 10:29,Food Pantry: Food Pantry Poundage,25,Pounds
338,6/16/2020 10:30,Food Pantry: Food Pantry Poundage,25,Pounds
257,6/16/2020 10:30,Food Pantry: Food Pantry Poundage,25,Pounds
180,6/16/2020 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
222,6/16/2020 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
177,6/16/2020 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
87,6/16/2020 10:35,Food Pantry: Food Pantry Poundage,25,Pounds
515,6/16/2020 10:36,Food Pantry: Food Pantry Poundage,25,Pounds
